account_id,country_code,cc_country,ll_country,bank_name,amount_usd,email,id
16349815,,SA,US,"SAMBA FINANCIAL GROUP",51.45,hotmail.com,NULL
16349815,,SA,US,"SAMBA FINANCIAL GROUP",30.99,hotmail.com,NULL
15239654,,SA,US,"BANQUE SAUDI FRANSI",10.43,gmail.com,NULL
16122356,TN,FR,TN,"LA BANQUE POSTALE",5.97337128,gmail.com,NULL
16153503,MA,FR,MA,"LA BANQUE POSTALE",5.42,gmail.com,536944
16137360,AE,FR,AE,"LA BANQUE POSTALE",30.99,outlook.com,NULL
16122356,,FR,TN,"LA BANQUE POSTALE",45.067830480000005,gmail.com,NULL
16122356,,FR,TN,"LA BANQUE POSTALE",2.6208576000000003,gmail.com,NULL
16122356,,FR,TN,"LA BANQUE POSTALE",89.75345256,gmail.com,NULL
16122356,,FR,TN,"LA BANQUE POSTALE",3.0685874400000004,gmail.com,NULL
14572792,,FR,MQ,"LA BANQUE POSTALE",10.48,hotmail.com,NULL
14271838,,FR,TN,"LA BANQUE POSTALE",8.48,gmail.com,NULL
14271838,,FR,TN,"LA BANQUE POSTALE",7.46,gmail.com,NULL
16392476,JP,FR,JP,"LA BANQUE POSTALE",51.45,gmail.com,NULL
16392476,,FR,JP,"LA BANQUE POSTALE",3.37,gmail.com,NULL
16399363,CA,FR,CA,"LA BANQUE POSTALE",0.247695388974,gmail.com,NULL
16399363,,FR,CA,"LA BANQUE POSTALE",1.08754074,gmail.com,NULL
14654592,GB,FR,GB,"LA POSTE",2.03298376,hotmail.com,NULL
16338700,BY,FR,BY,"CREDIT LYONNAIS",0.25,mail.ru,549863
16338700,,FR,BY,"CREDIT LYONNAIS",337.89,mail.ru,549863
16028980,,FR,CH,"CREDIT LYONNAIS",9.260363520000002,sciencespo.fr,NULL
16273555,MA,FR,MA,"CREDIT LYONNAIS",78.58204704,gmail.com,NULL
16273555,,FR,MA,"CREDIT LYONNAIS",19.929438,gmail.com,NULL
16273555,,FR,MA,"CREDIT LYONNAIS",78.58204704,gmail.com,NULL
16273555,,FR,MA,"CREDIT LYONNAIS",112.09626360000001,gmail.com,NULL
15527656,GB,FR,GB,"CREDIT LYONNAIS",317.9834904,yahoo.co.uk,551153
15527656,,FR,GB,"CREDIT LYONNAIS",317.9834904,yahoo.co.uk,551153
15527656,,FR,GB,"CREDIT LYONNAIS",476.74245119999995,yahoo.co.uk,551153
16137089,IL,FR,IL,"CREDIT LYONNAIS",139.43,medical-retraite.fr,NULL
16137089,,FR,IL,"CREDIT LYONNAIS",4.47,medical-retraite.fr,NULL
16154301,TN,FR,TN,"SOCIETE GENERALE",0.25,gmail.com,NULL
15596251,TN,FR,TN,"SOCIETE GENERALE",167.95329120000002,hotmail.fr,NULL
15596251,,FR,TN,"SOCIETE GENERALE",5.4055188,hotmail.fr,NULL
15618840,,FR,GB,"SOCIETE GENERALE",40.16306848,yahoo.co.uk,NULL
15618840,,FR,GB,"SOCIETE GENERALE",71.91486064,yahoo.co.uk,NULL
15618840,,FR,GB,"SOCIETE GENERALE",3.6469556,yahoo.co.uk,NULL
15618840,,FR,GB,"SOCIETE GENERALE",38.23871744,yahoo.co.uk,NULL
16247758,DZ,FR,DZ,"SOCIETE GENERALE",20.76,gmail.com,NULL
16247758,,FR,DZ,"SOCIETE GENERALE",23.83,gmail.com,NULL
15819008,,FR,GB,"SOCIETE GENERALE",1.551896,gmail.com,NULL
15819008,,FR,GB,"SOCIETE GENERALE",53.540411999999996,gmail.com,NULL
15819008,,FR,GB,"SOCIETE GENERALE",3.70903144,gmail.com,NULL
15826673,,FR,ES,"SOCIETE GENERALE",9.260363520000002,gmail.com,NULL
14855095,FR,FR,MC,"SOCIETE GENERALE, S.A.",0.24691645461600004,tikiwebdev.com,NULL
14855095,,FR,MC,"SOCIETE GENERALE, S.A.",1.8782812800000002,tikiwebdev.com,NULL
14104878,,FR,US,"BNP PARIBAS",10.48,sh163.net,NULL
16424279,IT,FR,IT,"BNP PARIBAS",5.97337128,hotmail.com,NULL
16424279,,FR,IT,"BNP PARIBAS",3.1668696,hotmail.com,NULL
16443373,CA,FR,CA,NATIXIS,0.247536440712,dotgee.fr,NULL
15870391,,FR,US,"BNP PARIBAS",10.05,yahoo.com,NULL
15983093,,FR,GB,"BNP PARIBAS",127.47273744,yahoo.fr,NULL
15452946,,FR,AE,"BNP PARIBAS",10.48,menamarketplace.com,NULL
16424486,GP,FR,GP,NATIXIS,32.78256048,noviris.com,NULL
16424486,,FR,GP,NATIXIS,335.524374,noviris.com,NULL
16424486,,FR,GP,NATIXIS,223.8103188,noviris.com,NULL
14062475,,FR,MA,NATIXIS,10.48,gmail.com,NULL
16367135,MA,FR,MA,NATIXIS,0.25,bmypro-creation.com,NULL
16367135,,FR,MA,NATIXIS,5.42,bmypro-creation.com,NULL
15829094,,FR,IL,NATIXIS,10.48,gmail.com,NULL
16327942,CH,FR,CH,"CAISSE CENTRALE DE CREDIT MUTUEL",0.25137846468,bio-suisse.ch,NULL
16327942,,FR,CH,"CAISSE CENTRALE DE CREDIT MUTUEL",2793.2335884000004,bio-suisse.ch,NULL
15586119,,FR,GP,"GROUPEMENT CARTE BLEUE",39.28,gmail.com,NULL
15586119,,FR,GP,"GROUPEMENT CARTE BLEUE",2.66,gmail.com,NULL
15470161,,FR,US,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",13.55,icloud.com,NULL
15470161,,FR,US,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",230.48,icloud.com,NULL
15470161,,FR,US,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",7.21,icloud.com,NULL
15470161,,FR,US,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",4.39,icloud.com,NULL
15470161,,FR,US,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",3.37,icloud.com,NULL
15637027,GB,FR,GB,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",403.66667160000003,qualitytime-esl.com,NULL
15470161,,FR,US,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",20.76,icloud.com,NULL
15637027,,FR,GB,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",214.75743984000002,qualitytime-esl.com,NULL
15470161,,FR,US,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",1.32,icloud.com,NULL
15470161,,FR,US,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",10.53,icloud.com,NULL
15470161,,FR,US,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",10.48,icloud.com,NULL
16220131,MX,FR,MX,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",71.91,gusya.co,NULL
16220131,,FR,MX,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",87.86,gusya.co,NULL
16440774,HK,FR,HK,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",0.25,gmail.com,NULL
16440774,,FR,HK,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",4.51,gmail.com,NULL
16312352,AU,FR,AU,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",30.26446596,hotmail.com,NULL
16312352,,FR,AU,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",2.7019222400000005,hotmail.com,NULL
16312352,,FR,AU,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",30.26446596,hotmail.com,NULL
16399432,TN,FR,TN,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",0.25,gmail.com,NULL
16399432,,FR,TN,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",10.53,gmail.com,NULL
16294055,GF,FR,GF,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",61.68,hotmail.com,NULL
16294055,,FR,GF,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",20.76,hotmail.com,NULL
16208860,PK,FR,PK,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",0.25,gmail.com,540750
16208860,PK,FR,PK,"CAISSE NATIONALE DES CAISSES D'EPARGNE (CNCE)",5.42,gmail.com,540750
16394865,MA,FR,MA,"CREDIT INDUSTRIEL ET COMMERCIAL",88.28,gmail.com,NULL
16137360,AE,FR,AE,"SOCIETE GENERALE, S.A.",307.2,outlook.com,NULL
16137360,AE,FR,AE,"SOCIETE GENERALE, S.A.",102.6,outlook.com,NULL
16137360,,FR,AE,"SOCIETE GENERALE, S.A.",1.27,outlook.com,NULL
16461841,US,FR,US,"SOCIETE GENERALE, S.A.",0.25,yahoo.fr,NULL
15546586,,JP,MX,"SUMITOMO MITSUI CARD CO., LTD.",9.60584223,gmail.com,NULL
16248191,FR,BR,FR,"BANCO DO BRASIL, S.A.",0.25,gmail.com,555171
16248191,,BR,FR,"BANCO DO BRASIL, S.A.",61.68,gmail.com,555171
16248191,,BR,FR,"BANCO DO BRASIL, S.A.",1.38,gmail.com,555171
16248191,,BR,FR,"BANCO DO BRASIL, S.A.",8.48,gmail.com,555171
16248191,,BR,FR,"BANCO DO BRASIL, S.A.",0.55,gmail.com,555171
16248191,,BR,FR,"BANCO DO BRASIL, S.A.",0.61,gmail.com,555171
16200494,RU,BR,RU,"BANCO DO BRASIL, S.A.",1637.1,yandex.com,554731
16200494,,BR,RU,"BANCO DO BRASIL, S.A.",21.78,yandex.com,554731
16200494,,BR,RU,"BANCO DO BRASIL, S.A.",1166.52,yandex.com,554731
15651511,,BR,US,"BANCO DO BRASIL, S.A.",10.48,gmail.com,NULL
16260098,IE,BR,IE,"BANCO DO BRASIL, S.A.",0.273006,gmail.com,NULL
16260098,IE,BR,IE,"BANCO DO BRASIL, S.A.",67.41064152,gmail.com,NULL
16260098,IE,BR,IE,"BANCO DO BRASIL, S.A.",0,gmail.com,NULL
16260098,IE,BR,IE,"BANCO DO BRASIL, S.A.",73.0018044,gmail.com,NULL
16019154,,BR,MX,"BANCO DO BRASIL, S.A.",7.20208626,yahoo.com.br,560815
16019154,,BR,MX,"BANCO DO BRASIL, S.A.",10.64948978,yahoo.com.br,560815
16019154,,BR,MX,"BANCO DO BRASIL, S.A.",10.66479253,yahoo.com.br,560815
16019154,,BR,MX,"BANCO DO BRASIL, S.A.",10.68560427,yahoo.com.br,560815
16019154,,BR,MX,"BANCO DO BRASIL, S.A.",9.60584223,yahoo.com.br,560815
16406584,AE,BR,AE,"BANCO DO BRASIL, S.A.",644.79,mail.ru,555157
16188278,CA,BR,CA,"BANCO DO BRASIL, S.A.",0.24631656984,icloud.com,NULL
16188278,,BR,CA,"BANCO DO BRASIL, S.A.",10.890617760000001,icloud.com,NULL
16155296,TH,JP,TH,"MITSUBISHI UFJ NICOS CO., LTD.",0.25,zyyx.jp,NULL
16155296,,JP,TH,"MITSUBISHI UFJ NICOS CO., LTD.",10.48,zyyx.jp,NULL
16400852,BG,US,BG,"SPIRE F.C.U.",0.246145485672,abv.bg,554694
16006630,,DE,FR,"BAYERISCHE LANDESBANK",9.260363520000002,web.de,NULL
16402689,GB,DE,GB,"BAYERISCHE LANDESBANK",7.087235760000001,web.de,NULL
16402689,,DE,GB,"BAYERISCHE LANDESBANK",11.553613920000002,web.de,NULL
16402689,,DE,GB,"BAYERISCHE LANDESBANK",19.74379392,web.de,NULL
16435017,GH,NG,GH,"BANCO CAJA DE AHORRO, S.A.",0.25,yahoo.com,NULL
16234367,US,PT,US,"BANCO COMERCIAL PORTUGUES, S.A.",29.97,hotmail.com,NULL
16234367,,PT,US,"BANCO COMERCIAL PORTUGUES, S.A.",256.05,hotmail.com,NULL
16234367,,PT,US,"BANCO COMERCIAL PORTUGUES, S.A.",7.97,hotmail.com,NULL
16234367,,PT,US,"BANCO COMERCIAL PORTUGUES, S.A.",29.97,hotmail.com,NULL
16234367,,PT,US,"BANCO COMERCIAL PORTUGUES, S.A.",2.45,hotmail.com,NULL
16234367,,PT,US,"BANCO COMERCIAL PORTUGUES, S.A.",3.37,hotmail.com,NULL
16234367,,PT,US,"BANCO COMERCIAL PORTUGUES, S.A.",35.08,hotmail.com,NULL
16234367,,PT,US,"BANCO COMERCIAL PORTUGUES, S.A.",5.42,hotmail.com,NULL
16234367,,PT,US,"BANCO COMERCIAL PORTUGUES, S.A.",2.86,hotmail.com,NULL
15632931,,NZ,EG,"BANK OF NEW ZEALAND",10.48,gmail.com,NULL
14461596,,NL,IS,"INTERNATIONAL CARD SERVICES BV",32.432608,gmail.com,NULL
14461596,,NL,IS,"INTERNATIONAL CARD SERVICES BV",75.4623,gmail.com,NULL
14461596,,NL,IS,"INTERNATIONAL CARD SERVICES BV",1.800504,gmail.com,NULL
16289667,US,CH,US,"CREDIT SUISSE",30.99,gmail.com,NULL
16289667,,CH,US,"CREDIT SUISSE",3.37,gmail.com,NULL
16289667,,CH,US,"CREDIT SUISSE",20.76,gmail.com,NULL
16249953,FR,RU,FR,"ZAO RAIFFEISENBANK",5.42,lastmail.co,543691
16282353,FR,RU,FR,"ZAO RAIFFEISENBANK",13.6,yahoo.com,552198
16282425,DE,RU,DE,"ZAO RAIFFEISENBANK",14.62,yahoo.com,552195
16282104,US,RU,US,"ZAO RAIFFEISENBANK",22.81,yahoo.com,552203
16368706,A1,RU,DE,"ZAO RAIFFEISENBANK",19.74,yahoo.com,555705
14660349,,CH,DE,"UBS AG",9.260363520000002,googlemail.com,NULL
14578060,,PR,VE,"MONEY CARD ASSOCIATION PR LEAGUE, INC.",10.48,gmail.com,NULL
15974540,,CN,GB,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA, LTD.",10.48,rampow.com,NULL
14110963,,CN,US,"INDUSTRIAL AND COMMERCIAL BANK OF CHINA, LTD.",10.48,gmail.com,NULL
15966671,,CZ,NO,,9.91661544,gmail.com,NULL
15401437,,CZ,DE,,9.260363520000002,develart.de,NULL
16430239,HR,CZ,HR,,0.25,nibelung-consulting.com,NULL
15401437,,CZ,DE,,5.97337128,develart.de,NULL
16220330,MX,US,MX,"FISERV SOLUTIONS, INC.",0.25,gmail.com,NULL
16247215,AE,US,AE,"ING BANK, F.S.B.",0.25,mail.uman,543426
16354925,PK,US,PK,"FISERV SOLUTIONS, INC.",0.25,gmail.com,550823
16354925,,US,PK,"FISERV SOLUTIONS, INC.",5.42,gmail.com,550823
16354925,,US,PK,"FISERV SOLUTIONS, INC.",6.44,gmail.com,550823
16250220,GB,US,GB,"USAA FEDERAL SAVINGS BANK",270.37,yahoo.com,NULL
16250220,,US,GB,"USAA FEDERAL SAVINGS BANK",102.6,yahoo.com,NULL
14546021,,US,JP,"USAA FEDERAL SAVINGS BANK",10.48,gmail.com,NULL
16378214,BH,US,BH,"USAA FEDERAL SAVINGS BANK",430.98,maunabh.com,NULL
16378214,,US,BH,"USAA FEDERAL SAVINGS BANK",13.22,maunabh.com,NULL
16252955,MA,US,MA,"JACK HENRY AND ASSOCIATES",30.99,gmail.com,543866
16132453,US,CA,US,"PEOPLES TRUST COMPANY",109.14954336000001,yandex.com,NULL
16132453,US,CA,US,"PEOPLES TRUST COMPANY",41.95777806,yandex.com,NULL
16224909,US,US,DK,"CITIBANK, N.A.",256.05,gmail.com,541825
15597201,,US,HR,"HSBC BANK USA, N.A.",1.31,gmail.com,NULL
16146803,US,ZA,US,"STANDARD BANK OF SOUTH AFRICA, LTD.",30.99,privalent.com,540242
16146803,,ZA,US,"STANDARD BANK OF SOUTH AFRICA, LTD.",3.37,privalent.com,540242
15851455,,CW,VE,"MADURO AND CURIEL'S BANK, N.V.",10.48,gmail.com,NULL
15424622,,CW,VE,"MADURO AND CURIEL'S BANK, N.V.",10.48,gmail.com,NULL
16182620,MM,GB,MM,"NEWCASTLE BUILDING SOCIETY",0.248825398816,gmail.com,NULL
16342553,MM,GB,MM,"NEWCASTLE BUILDING SOCIETY",30.99,yahoo.com,NULL
16342553,,GB,MM,"NEWCASTLE BUILDING SOCIETY",1.32,yahoo.com,NULL
16322730,RO,NO,RO,"TELLER, A.S.",704.1807561600001,mail.ru,548628
15276420,,CN,GB,"BOC CREDIT CARD (INTERNATIONAL), LTD.",10.29,sina.cn,NULL
16426074,DE,RU,DE,"CJSC COMMERCIAL BANK CITIBANK",30.99,lastmail.co,557090
14793972,IN,US,IN,,401.14883999999995,gmail.com,NULL
14424001,JM,US,JM,"FIRST DATA CORPORATION",0.248489599375,yahoo.com,NULL
16459683,MQ,FR,MQ,"EUROPAY FRANCE SAS",30.99,gmail.com,NULL
14698886,,FR,TN,"EUROPAY FRANCE SAS",10.48,hotmail.fr,NULL
16305593,US,FR,US,"BANQUE FEDERATIVE DU CREDIT MUTUEL (BFCM)",0.25,apecyd.hk,NULL
14549176,ES,FR,ES,"BANQUE FEDERATIVE DU CREDIT MUTUEL (BFCM)",29.986979040000005,gmail.com,NULL
14549176,ES,FR,ES,"BANQUE FEDERATIVE DU CREDIT MUTUEL (BFCM)",4.783065120000001,gmail.com,NULL
16407235,CH,FR,CH,"EUROPAY FRANCE SAS",5.97337128,gmail.com,NULL
16044434,GP,FR,GP,"EUROPAY FRANCE SAS",0.273006,gmail.com,NULL
14391764,RE,FR,RE,"EUROPAY FRANCE SAS",30.99,gmail.com,NULL
16044434,GP,FR,GP,"EUROPAY FRANCE SAS",5.97337128,gmail.com,NULL
14391764,,FR,RE,"EUROPAY FRANCE SAS",28.94,gmail.com,NULL
14391764,,FR,RE,"EUROPAY FRANCE SAS",51.45,gmail.com,NULL
16321791,US,FR,US,"MASTERCARD FRANCE S.A.S.",0.25,gmail.com,549412
16283781,PK,FR,PK,"MASTERCARD FRANCE S.A.S.",0.25,gmail.com,546267
16012438,,FR,PK,"MASTERCARD FRANCE S.A.S.",10.48,gmail.com,550093
16355670,PK,FR,PK,"MASTERCARD FRANCE S.A.S.",0.25,gmail.com,551733
16428023,AU,FR,AU,"BANQUE FEDERATIVE DU CREDIT MUTUEL (BFCM)",0.25,hotmail.fr,NULL
16065752,DE,RU,DE,"JSC RUSSIAN STANDARD BANK",181.37,gmail.com,NULL
16065752,,RU,DE,"JSC RUSSIAN STANDARD BANK",25.88,gmail.com,NULL
16065752,,RU,DE,"JSC RUSSIAN STANDARD BANK",10.48,gmail.com,NULL
14668945,,FR,PA,"EUROPAY FRANCE SAS",10.48,hotmail.com,NULL
14668945,,FR,PA,"EUROPAY FRANCE SAS",2.08,hotmail.com,NULL
14668945,,FR,PA,"EUROPAY FRANCE SAS",1.37,hotmail.com,NULL
16247184,UA,US,UA,"COMPUTER SERVICES, INC.",0.25,mail.com,543568
16211620,EG,US,EG,"FIDELITY INFORMATION SERVICES, INC.",20.76,gmail.com,540937
16381489,ES,US,ES,"FIDELITY INFORMATION SERVICES, INC.",223.8103188,mail.com,553497
16197762,BG,US,BG,"WOODFOREST NATIONAL BANK",0.24737838076800003,abv.bg,540039
16295394,BG,US,BG,"WOODFOREST NATIONAL BANK",0.251243053704,abv.bg,546862
16295394,BG,US,BG,"WOODFOREST NATIONAL BANK",0.251243053704,abv.bg,546865
16171981,IL,US,IL,"BARCLAYS BANK DELAWARE",0.25,gmail.com,NULL
16467414,BG,US,BG,"ASSOCIATED BANK, N.A.",0,abv.bg,559933
16227329,BG,US,BG,"ASSOCIATED BANK, N.A.",0.24465378088800002,abv.bg,542018
16140406,US,US,BY,"CAPITAL ONE, N.A.",102.6,mail.com,537530
16140406,US,US,BY,"CAPITAL ONE, N.A.",102.6,mail.com,542411
16151143,HN,US,HN,"CAPITAL ONE, N.A.",0.25,gmail.com,NULL
16140406,,US,BY,"CAPITAL ONE, N.A.",49.72,mail.com,537530
16140406,,US,BY,"CAPITAL ONE, N.A.",49.72,mail.com,542411
16151143,,US,HN,"CAPITAL ONE, N.A.",10.48,gmail.com,NULL
16142892,CO,BR,CO,"ITAU UNIBANCO, S.A.",409.5,hotmail.com,540931
16142892,,BR,CO,"ITAU UNIBANCO, S.A.",30.99,hotmail.com,540931
16176303,VE,US,VE,"BARCLAYS BANK DELAWARE",0.25,gmail.com,548019
15874498,,CN,US,"BANK OF CHINA, LTD.",10.48,evokemotorcycles.com,NULL
16469064,AE,US,AE,"STAR PROCESSING, INC.",656.04,mail.ru,560027
14800749,,US,VN,"FIRST PREMIER BANK - OBOPAY",10.48,gmail.com,NULL
16231396,DE,US,DE,"FIRST HAWAIIAN BANK",223.8103188,hmail.com,542273
16285871,DE,AT,DE,,0.25100608449600004,gmx.de,NULL
16296194,CY,AT,CY,,0.251348980032,gmail.com,NULL
14879636,,DK,SG,"PBS INTERNATIONAL A/S",1.7965748400000003,sanderman.com,NULL
14879636,,DK,SG,"PBS INTERNATIONAL A/S",53.500411400000004,sanderman.com,NULL
14879636,,DK,SG,"PBS INTERNATIONAL A/S",9.033380320000001,sanderman.com,NULL
14879636,,DK,SG,"PBS INTERNATIONAL A/S",1.81100516,sanderman.com,NULL
16050636,IN,US,IN,"CITIBANK, N.A.",99.99,smartbizcyber.com,552100
16050636,,US,IN,"CITIBANK, N.A.",99.99,smartbizcyber.com,552100
14183166,,ES,NL,"DEUTSCHE BANK SOCIEDAD ANONIMA ESPANOLA",29.63,retailtrendsbv.com,NULL
14183166,,ES,NL,"DEUTSCHE BANK SOCIEDAD ANONIMA ESPANOLA",11.04,retailtrendsbv.com,NULL
14183166,,ES,NL,"DEUTSCHE BANK SOCIEDAD ANONIMA ESPANOLA",36.11,retailtrendsbv.com,NULL
16435543,CA,BR,CA,"BANCO COOPERATIVO DO BRASIL S/A",78.02914679999999,hotmail.com,NULL
16435543,,BR,CA,"BANCO COOPERATIVO DO BRASIL S/A",8.46456534,hotmail.com,NULL
16435543,,BR,CA,"BANCO COOPERATIVO DO BRASIL S/A",3.46796208,hotmail.com,NULL
16243321,EG,US,EG,"SHAZAM, INC.",30.99,aol.com,543273
16154516,MA,BR,MA,,5.42,gmail.com,538500
16261486,CA,BR,CA,,23.56845282,spatialinitiatives.org,NULL
16263868,CA,BR,CA,,97.48319724000001,artificialnetwork.co,NULL
16033204,US,BR,CN,,0.24702309106200002,gmail.com,NULL
16335643,CA,BR,CA,,22.79272446,hotmail.com,NULL
16347505,CA,BR,CA,,120.82349466000001,applive.ca,NULL
16335643,,BR,CA,,7.23252618,hotmail.com,NULL
16263868,,BR,CA,,36.00292212,artificialnetwork.co,NULL
16347505,,BR,CA,,39.128651100000006,applive.ca,NULL
14310475,,BR,CA,,7.97022864,gmail.com,NULL
14938407,,BR,CA,,7.97022864,hotmail.com,NULL
15809445,,BR,CA,,7.97022864,gmail.com,NULL
16110509,ES,US,ES,"WESTPAC BANKING CORPORATION",33.896424960000004,gmail.com,NULL
16231936,PE,US,PE,"WESTPAC BANKING CORPORATION",30.99,monarchennovation.com,NULL
16231936,,US,PE,"WESTPAC BANKING CORPORATION",3.37,monarchennovation.com,NULL
15686743,BR,AU,BR,"WESTPAC BANKING CORPORATION",41.22,hotmail.com,NULL
15619962,BR,AU,BR,"WESTPAC BANKING CORPORATION",0.25,gmail.com,NULL
16273606,BR,AU,BR,"WESTPAC BANKING CORPORATION",0.25,gmail.com,NULL
15686743,,AU,BR,"WESTPAC BANKING CORPORATION",10.53,hotmail.com,NULL
16356523,BR,AU,BR,"WESTPAC BANKING CORPORATION",30.99,brx3.com,NULL
16356523,,AU,BR,"WESTPAC BANKING CORPORATION",3.37,brx3.com,NULL
16386797,BR,AU,BR,"WESTPAC BANKING CORPORATION",0.25,hotmail.com,NULL
15834768,BR,AU,BR,"WESTPAC BANKING CORPORATION",5.42,gmail.com,NULL
16357835,BR,AU,BR,"WESTPAC BANKING CORPORATION",4.12200756,gmail.com,NULL
16357835,,AU,BR,"WESTPAC BANKING CORPORATION",4.12200756,gmail.com,NULL
16145606,US,AU,US,"WESTPAC BANKING CORPORATION",204.9,yahoo.com,NULL
16118015,ES,AU,ES,"WESTPAC BANKING CORPORATION",33.896424960000004,mail.com,534510
14611569,,AU,GB,"WESTPAC BANKING CORPORATION",22.890466,hotmail.com,NULL
16419735,AE,AU,AE,"WESTPAC BANKING CORPORATION",644.79,mail.ru,556131
16434092,RO,AU,RO,"WESTPAC BANKING CORPORATION",704.1807561600001,mail.ru,557246
16438323,US,AU,US,"WESTPAC BANKING CORPORATION",0.25,surimail.com,NULL
16229947,HK,AU,HK,"WESTPAC BANKING CORPORATION",75.3307668,yahoo.com,542156
16229947,,AU,HK,"WESTPAC BANKING CORPORATION",75.3307668,yahoo.com,542156
16229947,,AU,HK,"WESTPAC BANKING CORPORATION",5.85171746,yahoo.com,542156
16355001,DZ,AU,DZ,"WESTPAC BANKING CORPORATION",0.25,gmail.com,NULL
14019296,,AU,DE,"WESTPAC BANKING CORPORATION",10.48,gmail.com,NULL
16288447,RO,AU,RO,"WESTPAC BANKING CORPORATION",704.1807561600001,mail.ru,546412
14522820,ID,AU,ID,"WESTPAC BANKING CORPORATION",75.92399999999999,tomyachmad.net,559664
16329656,NL,AU,NL,"WESTPAC BANKING CORPORATION",0.249462626312,gmail.com,NULL
15770856,,AU,BR,"WESTPAC BANKING CORPORATION",3.22321702,live.com,NULL
15770856,,AU,BR,"WESTPAC BANKING CORPORATION",1.7254123000000001,live.com,NULL
15770856,,AU,BR,"WESTPAC BANKING CORPORATION",7.6946046400000006,live.com,NULL
15770856,,AU,BR,"WESTPAC BANKING CORPORATION",0.26431848,live.com,NULL
15770856,,AU,BR,"WESTPAC BANKING CORPORATION",0.40381990000000006,live.com,NULL
16457222,PH,AU,PH,"WESTPAC BANKING CORPORATION",1227.9,virtualstaffsave.net,561482
15434822,US,AU,US,"WESTPAC BANKING CORPORATION",102.6,jackpotpoker.com.au,NULL
14398461,,AU,IN,"WESTPAC BANKING CORPORATION",8.09304852,cheerful.com,NULL
14044138,TH,AU,TH,"WESTPAC BANKING CORPORATION",256.05,live.com.au,NULL
14044138,,AU,TH,"WESTPAC BANKING CORPORATION",45.31,live.com.au,NULL
14044138,,AU,TH,"WESTPAC BANKING CORPORATION",150.68,live.com.au,NULL
16311124,CA,AU,CA,"WESTPAC BANKING CORPORATION",15.01262532,gmail.com,548912
16322591,CA,AU,CA,"WESTPAC BANKING CORPORATION",527.15,outlook.com,NULL
16322591,,AU,CA,"WESTPAC BANKING CORPORATION",1.54,outlook.com,NULL
15751294,,AU,AE,"WESTPAC BANKING CORPORATION",10.48,hotmail.com,NULL
16272877,IE,AU,IE,"WESTPAC BANKING CORPORATION",9.31496472,outlook.com,NULL
16272877,,AU,IE,"WESTPAC BANKING CORPORATION",9.31496472,outlook.com,NULL
16272877,,AU,IE,"WESTPAC BANKING CORPORATION",0.6552144000000001,outlook.com,NULL
16272877,,AU,IE,"WESTPAC BANKING CORPORATION",5.97337128,outlook.com,NULL
16272877,,AU,IE,"WESTPAC BANKING CORPORATION",2.53349568,outlook.com,NULL
16272877,,AU,IE,"WESTPAC BANKING CORPORATION",11.553613920000002,outlook.com,NULL
16272877,IE,AU,IE,"WESTPAC BANKING CORPORATION",5.97337128,outlook.com,NULL
16272877,,AU,IE,"WESTPAC BANKING CORPORATION",1.1684656800000002,outlook.com,NULL
16172450,IN,AU,IN,"WESTPAC BANKING CORPORATION",160.60062,gmail.com,NULL
16183794,IN,AU,IN,"WESTPAC BANKING CORPORATION",0.248746423128,live.com,NULL
16172450,,AU,IN,"WESTPAC BANKING CORPORATION",12.262550999999998,gmail.com,NULL
15522495,,AU,IN,"WESTPAC BANKING CORPORATION",8.09304852,gmail.com,NULL
14843824,,AU,IN,"WESTPAC BANKING CORPORATION",8.09304852,gmail.com,NULL
16068471,JP,AU,JP,"WESTPAC BANKING CORPORATION",0.25,gmail.com,NULL
16325045,JP,AU,JP,"WESTPAC BANKING CORPORATION",0.256416,hotmail.com,NULL
16446404,US,AU,JP,"WESTPAC BANKING CORPORATION",5.42,gmail.com,558314
